created_at;id_str;full_text;quote_count;reply_count;retweet_count;favorite_count;lang;user_id_str;conversation_id_str;username;tweet_url
Mon Jan 15 12:48:30 +0000 2024;1746877016379711642;"Ada yang melesat nyalip nih 😍😍  #prabowo #gibran #prabowogibran #indonesiamaju #bersamaindonesiamaju #dekade08 #mendingprabowo #terusmajubersamaprabowo #spin #surveiindonesia #survei https://t.co/dTGI2kZhaq";3;35;185;270;in;1576913175227748352;1746877016379711642;dekade_08;https://twitter.com/dekade_08/status/1746877016379711642
Mon Jan 15 12:47:18 +0000 2024;1746876713794211957;"Dingin ya, eh lupa masih di puncak ternyata. Mundur Wir, Prabowo-Gibran udah 50% nih!!!  #prabowo #gibran #prabowogibran #indonesiamaju #bersamaindonesiamaju #dekade08 #mendingprabowo #terusmajubersamaprabowo #spin #surveiindonesia #survei https://t.co/im7o2TPStN";37;468;183;548;in;1576913175227748352;1746876713794211957;dekade_08;https://twitter.com/dekade_08/status/1746876713794211957
Mon Jan 15 12:38:25 +0000 2024;1746874479710785637;"Prabowo menugundurkan diri dr pencalonan pilpres 2024  Menyatakan mendukung Anies  Rakyat akan bersyukur dan berterima kasih atas kebesaran jiwanya, patriot sejati 👍🏻  Misalnya ...  Eh tapi, beneran ini plot twist yg bagus loh😍";10;87;58;356;in;486650220;1746874479710785637;Gank_Of_Petojo;https://twitter.com/Gank_Of_Petojo/status/1746874479710785637
Mon Jan 15 12:34:28 +0000 2024;1746873482313367844;"Kabid SMP dinas pendidikan kota Medan, sekaligus sekjen PGRI kota Medan, ASN di dinas pendidikan kota Medan, mengkampanyekan kepsek kota Medan untuk mendukung 02… alasan mendukung? Prabowo itu Menhan. Gibran itu anak presiden. Demikian juga Walikota (Bobby)…. Runyam! https://t.co/nDz0WZSzoW";288;96;705;898;in;380347823;1746873482313367844;ShamsiAli2;https://twitter.com/ShamsiAli2/status/1746873482313367844
Mon Jan 15 12:34:04 +0000 2024;1746873383533596810;"Nepotisme dipertontonkan terang terangan tapi pak @prabowo ngoceh akan berantas korupsi ? Biji !!";2;9;86;266;in;1574691020595290112;1746873383533596810;partaimedsos45;https://twitter.com/partaimedsos45/status/1746873383533596810
Mon Jan 15 12:31:46 +0000 2024;1746872803561984491;"Pasangan calon presiden dan wakil presiden Prabowo Subianto-Gibran Rakabuming Raka berhasrat meraih kemenangan satu putaran dalam berbagai cara.   Cawe-cawe Presiden Joko Widodo kian jauh.  #MajalahTempo #Cawecawe #Jokowi https://t.co/goiNlFPCa7";9;16;144;192;in;88352716;1746872803561984491;temponewsroom;https://twitter.com/temponewsroom/status/1746872803561984491
Mon Jan 15 12:30:00 +0000 2024;1746872360203108548;"Mulai 2014 sampai pemilu 2019 kita dukung @prabowo itu dg alasan #AsalBukanJokowi  Dg keputusan dia masuk istana dg berfikir tanpa kekuasaan tidak bisa menang, Krn saat ini ada calon yg berkwalitas, maka saatnya kita #AsalBukanPrabowo dg memilih #AMINAjaDulu";0;8;95;179;in;1444315955757080583;1746872360203108548;choymarkochoy;https://twitter.com/choymarkochoy/status/1746872360203108548
Mon Jan 15 12:26:08 +0000 2024;1746871388345164193;"Kalian rakyat jelata. Tanganmu tidak steril. Kotor. Menjijikkan. Padahal dari tangan-tangan yang ditolak salaman inilah, rakyat bisa mencoblos surat suara. Ini bukan hanya terjadi hari ini. Salah satu sisi Prabowo yang terjadi berulang kali sejak 2014.";16;190;592;1777;in;1619899748387000322;1746871388345164193;islah_bahrawi;https://twitter.com/islah_bahrawi/status/1746871388345164193
Mon Jan 15 12:24:42 +0000 2024;1746871024619278408;"&amp  Kini mereka ada di Kubu Prabowo • #AsalBukanPrabowo https://t.co/LpwuzCLo21";3;11;80;293;in;228628424;1746871024619278408;AirinDatangLagi;https://twitter.com/AirinDatangLagi/status/1746871024619278408
Mon Jan 15 12:18:43 +0000 2024;1746869518314651976;"Bangunlah dari mimpimu. Masa Jokowi telah selesai pada 2024. Pilihan ke depan hanya ada Anies, Prabowo, atau Ganjar. Sehebat-hebatnya Jokowi, Presiden berikutnya tetap orang lain. Dialah yang akan menentukan Indonesia berikutnya.   Mantan Presiden gk ngaruh apa2. Sdh selesai";13;157;102;737;in;1613800352645804033;1746869518314651976;ekokuntadhi1;https://twitter.com/ekokuntadhi1/status/1746869518314651976
Mon Jan 15 12:18:27 +0000 2024;1746869452833263750;"SATU dan TIGA itu Politisi  Sedang 02 adalah Negarawan Sejati.  Yang lain boleh pandai dalam merangkai kata demi kata, tapi persoalan masalah keikhlasan dalam pengabdian terhadap Negara, Pak Prabowo ahlinya. Beliau betul-betul ikhlas, beradab, dan tulus untuk negara.✌️✌️🇮🇩 https://t.co/qtXdobvyfX";2;90;68;223;in;1530146266822258688;1746869452833263750;zy_zy_its_me;https://twitter.com/zy_zy_its_me/status/1746869452833263750
Mon Jan 15 12:02:36 +0000 2024;1746865462334611613;"Peneliti Imparsial Beberkan Sengkarut Permintaan Prabowo Rp 1.700 Triliun untuk Belanja Alutista https://t.co/Lybx98uFSW #TempoBisnis";17;16;182;322;in;18129942;1746865462334611613;tempodotco;https://twitter.com/tempodotco/status/1746865462334611613
Mon Jan 15 11:52:28 +0000 2024;1746862912856318160;"Ketum Pengusaha Bela Bangsa, Trisya Suherman mengatakan, kelompoknya tidak bakal neko2 mendukung Prabowo-Gibran. Mereka bakal berjuang sekuat tenaga memenangkan pasangan Prabowo-Gibran karena didukung langsung oleh Presiden @jokowi "Kami tegak lurus ikut arahan pak Jokowi," https://t.co/AIbC0C3rIA";6;55;56;266;in;872175115793858561;1746862912856318160;RcyberProj0;https://twitter.com/RcyberProj0/status/1746862912856318160
Mon Jan 15 11:45:11 +0000 2024;1746861082109739369;"Berita ini mengandung Tantrum massal.😄🕺😜💃  Survei SPIN: Prabowo-Gibran 50,9%, Ganjar-Mahfud 23,5%, AMIN 18,7% https://t.co/rpv5dOAeOR";4;33;55;187;in;235931838;1746861082109739369;kangdede78;https://twitter.com/kangdede78/status/1746861082109739369
Mon Jan 15 11:43:22 +0000 2024;1746860624926421493;"Bu Khofifah tetap santuy meskipun kena sentimen dari sebelah sana. Makasih teladannya bu!!!  #prabowo #gibran #prabowogibran #indonesiamaju #bersamaindonesiamaju #dekade08 #mendingprabowo #terusmajubersamaprabowo https://t.co/zvzoI5HQSu";3;32;54;163;in;1576913175227748352;1746860624926421493;dekade_08;https://twitter.com/dekade_08/status/1746860624926421493
Mon Jan 15 11:42:15 +0000 2024;1746860344704922036;"Lempar isu 03 bakalan gabung 01 dan teriak teriak intoleransi bakalan merajalela…  TAIK kali lah cara kalian Pemakan TAIK Prabowo 🤣🤣  Pilpres aja belum mulai kok takutnya kek gimana gitu..  Jika pun sampai kejadian 01 dan 03 gabung.. SAYA GOLPUT!!  Nih buka mata kau!!!! 🤣🤣 https://t.co/4yZCEI2eYN";2;19;37;173;in;1394912376814665730;1746860344704922036;BangPakat;https://twitter.com/BangPakat/status/1746860344704922036
Mon Jan 15 11:26:55 +0000 2024;1746856486096322717;"Semakin menarik pilpres 2024 ini  Kemenangan Prabowo Gibran  Satu Putaran di depan Mata https://t.co/fj2kWfbtDl";6;33;52;163;in;1251824880967774208;1746856486096322717;Heraloebss;https://twitter.com/Heraloebss/status/1746856486096322717
Mon Jan 15 11:23:23 +0000 2024;1746855594198503492;"Karena bagi Ganjar, rakyat adalah tuannya, beda dgn Prabowo, ikut pilpres Krn ingin menguasai rakyat. #GanjarMahfud2024   Ini baru capres yang punya adab dan attitude baik. Memberi sesuatu dengan ramah, tidak asal lempar, dihampas dan mudah berbicara kasar. Sebelum maju menjadi… https://t.co/7wmSWSe6g4";5;41;173;729;in;154435354;1746855594198503492;ch_chotimah2;https://twitter.com/ch_chotimah2/status/1746855594198503492
Mon Jan 15 11:09:11 +0000 2024;1746852022429876406;"Baliho Prabowo-Gibran Tutup Trotoar di Jakarta, Koalisi Pejalan Kaki: Merampas Hak Tunanetra dan Disabilitas https://t.co/kOVulRoDZY #TempoMetro";559;414;2103;7887;in;18129942;1746852022429876406;tempodotco;https://twitter.com/tempodotco/status/1746852022429876406
Mon Jan 15 11:05:20 +0000 2024;1746851054602670085;"Prabowo bersama Gibran dan Koalisi Indonesia Maju (KIM) menyusun program yang pro terhadap rakyat. Bernama 'Strategi Tranformasi Bangsa', pemberian makan siang dan susu gratis untuk anak-anak menjadi salah satu program unggulan Strategi Transformasi Bangsa. https://t.co/FbFNnvOySj";7;118;37;247;in;1427095335084515333;1746851054602670085;99propaganda;https://twitter.com/99propaganda/status/1746851054602670085
Mon Jan 15 11:00:48 +0000 2024;1746849913244438725;"OMG OMG itu Qr Code Website Bijak Memilih nggak sih di akhir????  Pendukungnya Pak @ganjarpranowo dan Pak @prabowo juga boleh banget lho kalo mau pake website kita untuk promo atau edukasi politik 🥰🥰";4;14;108;900;in;1613499415138037760;1746849913244438725;bijakmemilihid;https://twitter.com/bijakmemilihid/status/1746849913244438725
Mon Jan 15 10:54:16 +0000 2024;1746848266229322036;"Aktivis, Alumni hingga Mahasiswa Trisakti Dukung Prabowo-Gibran, Ini Alasannya https://t.co/hrYPNcNSyd";41;181;272;742;in;41730943;1746848266229322036;VIVAcoid;https://twitter.com/VIVAcoid/status/1746848266229322036
Mon Jan 15 10:50:43 +0000 2024;1746847374881022167;"Begini kok bisa jadi elite partai ya? Membandingkan pembelian pesawat Rafale Indonesia kok dgn negara Perancis yg merupakan produsennya sendiri? Coba bandingkan India yg sama2 negara asing. Indonesia beli dgn harga 2,99 T sedangkan India dgn harga 3,8 T. Prabowo menang banyak!";9;153;121;470;in;869327120;1746847374881022167;PartaiSocmed;https://twitter.com/PartaiSocmed/status/1746847374881022167
Mon Jan 15 10:46:27 +0000 2024;1746846298379256191;"@tvOneNews Sm Najwa Shihab aja isi kepala nya gak ada apa apanya kok mengolok olok Anis Knp jd pendukung prabowo sarat nya harus GOBLOK dungu dan juga bego,menebar ancaman terus menerus";0;9;15;293;in;1642627278789283840;1746845245529276731;JendralKepitin9;https://twitter.com/JendralKepitin9/status/1746846298379256191
Mon Jan 15 10:42:51 +0000 2024;1746845396301950999;"Dulu sumpah serapah kalian ke Prabowo ke deburan ombak... TANPA JEDA.....  (Coba aja scrolll TL kalian)  SEKARANG?  TAIKNYA PUN KALIAN BILANG RASA COKELAT....   🤣🤣🤣🤣";1;18;36;172;in;1394912376814665730;1746845396301950999;BangPakat;https://twitter.com/BangPakat/status/1746845396301950999
Mon Jan 15 10:42:16 +0000 2024;1746845245529276731;"Nikita Mirzani Ngamuk ke Anies Baswedan Karena Sering Serang Prabowo: Omon-omon Aja, Otak Lu Tuh Sengklek https://t.co/buzHN1Hhkb";175;670;576;450;in;55507370;1746845245529276731;tvOneNews;https://twitter.com/tvOneNews/status/1746845245529276731
Mon Jan 15 10:26:26 +0000 2024;1746841263192920188;"tahu gak sih? sebenernya videotron dan cgi tuh gambaran dan amplifikasi langsung program visi misi Prabowo Gibran yang memang mendorong kemajuan teknologi juga industri kreatif. emang boleh woi @gibran_tweet @prabowo sekeren ini? 🥰🥰🥰🥰🥰🥰 #KampanyeKreatif02 #PrabowoGibran https://t.co/itR6Q5rRQY";528;212;43;278;in;1737818364226281472;1746841263192920188;wyankapradana;https://twitter.com/wyankapradana/status/1746841263192920188
Mon Jan 15 10:19:20 +0000 2024;1746839476306092501;"Cie cie, mana ini pendukung garis keras AMIN? Satu barisan sama merah juga akhirnya kalian. Udah telenlah mentah2, ini lah realita politik yg harus kalian terima. Makanya seperti yg saya selalu bilang, jangan terlalu fanatik buta.   Prabowo Gibran Fokus Menang Satu Putaran ✌️ https://t.co/EytzkYrypn";14;188;34;149;in;931419055549906944;1746839476306092501;Hasbil_Lbs;https://twitter.com/Hasbil_Lbs/status/1746839476306092501
Mon Jan 15 10:16:53 +0000 2024;1746838860737532280;"Masih saja menghina Prabowo demi kekuasaan.Merendahkan kekuatan militer negara sendiri adalah kebodohan yg luar biasa  Berikut 3 video penjelasan mantan KSAD Jenderal (Purn) Dudung Abdurahman ttg kinerja Pak Prabowo Tetap Prabowo Gibran 😇🫰  #BolehKokPindah02 #GabungKe02GakDosa https://t.co/meffWl5apy";263;39;121;311;in;860337344372555777;1746838860737532280;LudmillaKarina;https://twitter.com/LudmillaKarina/status/1746838860737532280
Mon Jan 15 10:11:07 +0000 2024;1746837407373402306;"Survei SPIN Prabowo-Gibran Unggul 50,9 Persen, Ganjar-Mahfud 23,5 Persen, Anies-Cak Imin 18,7 Persen https://t.co/R4JxL2CTT7";108;567;104;662;in;41730943;1746837407373402306;VIVAcoid;https://twitter.com/VIVAcoid/status/1746837407373402306
Mon Jan 15 10:10:25 +0000 2024;1746837230390575598;"Uwawwww..udah berasa menang 1 puteran nech. ayo cepetan sujud syukur ncu @prabowo jangan lupa joget dulu. mau sepaket sujud..joget terus koprol juga boleh..kapan lagi bisa bahagia..gkgkgk😂🤣🤪💃🤸 #MamamTuhSurfey #MenujuRSPAD";1;37;51;211;in;1271319727751610385;1746837230390575598;KaredokLeunca__;https://twitter.com/KaredokLeunca__/status/1746837230390575598
Mon Jan 15 10:07:52 +0000 2024;1746836591841325113;"Survei SPIN: Prabowo-Gibran 50,9%, Ganjar-Mahfud 23,5%, AMIN 18,7% https://t.co/9kxNPTMVdq";8;10;26;154;in;119691957;1746836591841325113;aewin86;https://twitter.com/aewin86/status/1746836591841325113
Mon Jan 15 10:02:35 +0000 2024;1746835261017969020;"Elektabilitas Prabowo Gibran Tak Kunjung diatas 50%, Diprediksi  Menjelang Hari Pencoblosan Akan Terjun Bebas ke 11% Ketika Issue Pemakzulan Digulirkan di DPR, Karena Akan Banyak Rakyat Yang Tersadarkan Bahwa Jokowi Jauh Lebih Banyak Dosanya Kepada Rakyat dan Negeri Ini.";7;43;608;1570;in;2905814730;1746835261017969020;abu_waras;https://twitter.com/abu_waras/status/1746835261017969020
Mon Jan 15 09:58:29 +0000 2024;1746834227683815563;"Itu logika paling dasar. Contohnya saya, kamu dan kalian pendukung #AniesMuhaimin2024, semuanya mantan korban PHP sandiwara Pilpres 2014 dan 2019 yg dukung Prabowo heuheu. Artinya yg dukung Prabowo ya kebanyakan pendukung Jokowi di 2 periode tsb. Dan Prabowo cerdas, kl ngga…";1;10;50;162;in;1689553843200110593;1746834227683815563;nieke_olivia;https://twitter.com/nieke_olivia/status/1746834227683815563
Mon Jan 15 09:54:08 +0000 2024;1746833133016879475;"Survei SPIN: Elektabilitas Anies Merosot Karena Serang Prabowo https://t.co/iYCIkhyR6I";37;89;24;161;in;4187275698;1746833133016879475;TirtoID;https://twitter.com/TirtoID/status/1746833133016879475
Mon Jan 15 09:45:53 +0000 2024;1746831058690347366;"Anak tiktok gak ada matinya, kreatif kreatif cara mereka menndukung Pak @prabowo &amp  @gibran_tweet 💙  Menang satu putaran bukanlah hal yang mustahil ✌️ https://t.co/x3zeHhsXuF";3;17;44;152;in;931419055549906944;1746831058690347366;Hasbil_Lbs;https://twitter.com/Hasbil_Lbs/status/1746831058690347366
Mon Jan 15 09:44:54 +0000 2024;1746830812442669266;"Akan kah Gibran dan Prabowo batal ikut kontestasi capres dan cawapres? Akan kah pemakzulan akan terwujud? https://t.co/2PvxrxAphV";11;46;346;900;in;1465630153145417734;1746830812442669266;Obay_Kusut1981;https://twitter.com/Obay_Kusut1981/status/1746830812442669266
Mon Jan 15 09:33:35 +0000 2024;1746827964774494317;"Survei SPIN Pascadebat Ketiga: Elektabilitas Prabowo-Gibran Tertinggi Capai 50,9%, Potensi Satu Putaran https://t.co/8GRbn0EvXe";29;188;37;153;in;55507370;1746827964774494317;tvOneNews;https://twitter.com/tvOneNews/status/1746827964774494317
Mon Jan 15 09:28:42 +0000 2024;1746826732584206394;"Jokowi itu memperjuangkan Gibran, bukan Prabowo. Eks pendukung Jokowi memperjuangkan Gibran dan Jokowi, bukan Prabowo.  Pendukung Prabowo 2014 dan 2019 yg masih dukung Prabowo? Kena kibul. Mengira Jokowi dan eks pendukungnya tulus dukung Prabowo. :-)";136;310;1891;6563;in;907897495044317185;1746826732584206394;UyokBack;https://twitter.com/UyokBack/status/1746826732584206394
Mon Jan 15 09:28:20 +0000 2024;1746826639617716439;"*AKHIR NYA RAMPOK BERJAMA'AH KETAUAN JUGA Indonesia berkabung, NCW bongkar Korupsi 5 Menteri, simak video tsb.....   Dan Ternyata Ada nama Prabowo, Menteri lain nya dan si Bahlul , Pantesan saja dukung n ngotot.🐸🦇🤮🥴👈😅🤣😁* *MALING* https://t.co/Ljo9gQW1f7";17;18;266;365;in;1667213278240706560;1746826639617716439;alfatih212426;https://twitter.com/alfatih212426/status/1746826639617716439
Mon Jan 15 09:20:09 +0000 2024;1746824581804159015;"#KinerjaBukanOmonOmon dan hasilnya rakyat yg menilai saat di survey , elektabilitas paslon 02 menduduki puncak berbagai lembaga survei krn kinerja Menhan Prabowo sangat memuaskan shg di apresiasi oleh rakyat. https://t.co/Jlnq0Ax18e";0;1099;1087;1066;in;202500570;1746824581804159015;gadisberjilbabb;https://twitter.com/gadisberjilbabb/status/1746824581804159015
Mon Jan 15 09:18:03 +0000 2024;1746824052399112566;"@prabowo Saudara-saudara pekerja Indonesia, kalian adalah yang selalu saya hormati. Kalian bekerja dengan tangan kuat, keringat, dan jerih payah, jadi mungkin tangan kalian tidak higienis, jadi cukup saling menghormati tanpa harus bersalaman ya… https://t.co/D0w5mMyga0";3;26;65;283;in;992488238609678336;1746746304741724572;Naz_lira;https://twitter.com/Naz_lira/status/1746824052399112566
Mon Jan 15 09:12:47 +0000 2024;1746822728970285287;""Aku lbh menghargai orang yg beradab daripada orang berilmu. Kalau hanya berilmu, iblis pun lbh tinggi ilmu nya daripada manusia". - Abdul Qadir Jailani -  Sehat trs, Pak @prabowo . Terimakasih sdh menunjukkan adab dan sopan santun yg baik sbg pemimpin. https://t.co/vbJwq07M2q";14;134;94;245;in;1301242545888849921;1746822728970285287;Franken_blues;https://twitter.com/Franken_blues/status/1746822728970285287
Mon Jan 15 09:00:52 +0000 2024;1746819730319843710;"Ternyata @jokowi janji segala macem di mana2 biar si anak @gibran_tweet bisa menang, eh bukan @prabowo yg menang?   Apa gak jadinya terlalu jelas curangnya dan PS cuma jd tunggangan?  Video gw crop di kalimat utama  ps: sebenernya gw pengen maki2 tp ah sudahlah https://t.co/msfEQ9lFCI";19;70;215;342;in;486650220;1746819730319843710;Gank_Of_Petojo;https://twitter.com/Gank_Of_Petojo/status/1746819730319843710
Mon Jan 15 09:00:39 +0000 2024;1746819673860268375;"Satu lagi yg keceletot dukung prabowo 😜🤣    anak hari tanoe 😁🤣   Bner2 nama @prabowo udh ada di hati 🫰 https://t.co/Sst5ooW6Kt";7;39;39;170;in;1604408934525464576;1746819673860268375;xquitavee;https://twitter.com/xquitavee/status/1746819673860268375
Mon Jan 15 08:57:50 +0000 2024;1746818964804829330;"Ceramah jelek2 in paslon 02 tidak islami 😁😁 ehh tau2 keceplosan dukung prabowo 🤣🤣🤣🤣  Lidah nya keceletot di sleped malaikat 😜 kaget sendiri dia https://t.co/LKwN464ZWb";12;44;70;224;in;1604408934525464576;1746818964804829330;xquitavee;https://twitter.com/xquitavee/status/1746818964804829330
Mon Jan 15 08:56:20 +0000 2024;1746818589230080031;"Keunggulan Prabowo membuat lawan lintang pukang. https://t.co/RISI11IXgO";43;787;99;652;in;1647786833148018691;1746818589230080031;adearmando61;https://twitter.com/adearmando61/status/1746818589230080031
Mon Jan 15 08:47:36 +0000 2024;1746816391582535714;"@Gerindra @prabowo @gibran_tweet Sekali Amin tetap Anies muhaimin https://t.co/PvsBSBtg9m";2;8;24;289;in;1677590888791576582;1746764398247719422;IwanWan195857;https://twitter.com/IwanWan195857/status/1746816391582535714
Mon Jan 15 08:46:32 +0000 2024;1746816124250112158;"Menyelamatkan gubernur Jatim dari KPK dan bonus perpanjangan masa jabatan itu gak gratis,  Imbalannya adalah membawa NU untuk berpihak dan mendukung Prabowo Gibran.   #AsalBukanPrabowo https://t.co/k5FlzBRfS3";12;29;79;185;in;1374686160748830724;1746816124250112158;DS_yantie;https://twitter.com/DS_yantie/status/1746816124250112158
Mon Jan 15 08:38:42 +0000 2024;1746814152369447115;"HORROR berbalut GEMOY  Dulu Prabowo membela Negara? Ya, benar. Tapi yang dia maksud Negara adalah Indonesia yang diperintah oleh Suharto, diktator Indonesia selama 32 tahun yang tak lain adalah mertuanya.  Baginya, pihak² yang berseberangan dengan Suharto adalah musuh negara,… https://t.co/eA7Z8vdfMs";239;31;61;198;in;2542665199;1746814152369447115;YRadianto;https://twitter.com/YRadianto/status/1746814152369447115
Mon Jan 15 08:36:53 +0000 2024;1746813695135756495;"Saya doakan semoga Pak A nies  dan Pak G anjar sehat dan panjang umur agar bisa menghadiri pelantikan Pak Prabowo dan mas Gibran   Sabar ya pak 😊 https://t.co/mbPwJtgI1S";273;255;192;899;in;1251824880967774208;1746813695135756495;Heraloebss;https://twitter.com/Heraloebss/status/1746813695135756495
Mon Jan 15 08:31:35 +0000 2024;1746812359002480730;"Karena itu Presiden Bertemu dengan para petinggi partai dan Prabowo agar berupaya lebih keras memenangkan anak buah dan putra sulungnya tersebut.";28;4;44;208;in;18129942;1746812300953338156;tempodotco;https://twitter.com/tempodotco/status/1746812359002480730
Mon Jan 15 08:31:34 +0000 2024;1746812355777048989;"Narasumber yang sama mengatakan Presiden juga mempertanyakan kinerja partai pengusung Prabowo-Gibran.  Soalnya, Jokowi tak melihat baliho untuk pasangan itu di berbagai daerah dan kampanye di media sosial yang masif.";34;4;41;189;in;18129942;1746812300953338156;tempodotco;https://twitter.com/tempodotco/status/1746812355777048989
Mon Jan 15 08:31:33 +0000 2024;1746812352442577150;"Jokowi, kata lima narasumber yang ditemui Tempo, mengeluh kepada seorang pejabat di Istana bahwa elektabilitas Prabowo tak kunjung tembus 50 persen.  la khawatir pemilihan berlangsung dalam dua putaran dan menipiskan kans Menteri Pertahanan itu menang. https://t.co/Ketg0PC7Uv";252;73;921;1008;in;18129942;1746812300953338156;tempodotco;https://twitter.com/tempodotco/status/1746812352442577150
Mon Jan 15 08:31:32 +0000 2024;1746812349439459775;"🗣@prabowo: “Lebih baik uangnya untuk rakyat Indonesia.”  Di balik pertemuan itu, menurut para narasumber, Jokowi menyampaikan kekesalannya soal elektabilitas Prabowo-Gibran.";18;6;34;142;in;18129942;1746812300953338156;tempodotco;https://twitter.com/tempodotco/status/1746812349439459775
Mon Jan 15 08:31:32 +0000 2024;1746812345517838809;"Manuver Jokowi menangkan Prabowo-Gibran Satu Putaran  Kubu Prabowo-Gibran berambisi memenangi pemilihan presiden dalam satu putaran.   Prabowo pun berharap bisa mencetak kemenangan dalam satu ronde dengan alasan biaya pemilihan umum bisa lebih murah. https://t.co/GJ4R2V7NQb";11;4;36;150;in;18129942;1746812300953338156;tempodotco;https://twitter.com/tempodotco/status/1746812345517838809
Mon Jan 15 08:31:25 +0000 2024;1746812320003801233;"Jokowi Olahraga Pagi Bersama Airlangga Hartarto  Selepas makan malam dengan Prabowo, keesokan harinya Jokowi bertemu dengan Menko Perekonomian Airlangga Hartarto di Kebun Raya Bogor, pada 6 Januari 2024.";3;1;33;195;in;18129942;1746812300953338156;tempodotco;https://twitter.com/tempodotco/status/1746812320003801233
Mon Jan 15 08:31:25 +0000 2024;1746812316765811059;"Menurut Ari, Jokowi dan Prabowo bertemu untuk menyantap makanan Nusantara.  🗣Ari: "Presiden rileks sejenak mencoba masakan Nusantara. Presiden didampingi Menhan Prabowo Subianto."";3;2;30;198;in;18129942;1746812300953338156;tempodotco;https://twitter.com/tempodotco/status/1746812316765811059
Mon Jan 15 08:31:23 +0000 2024;1746812310700900454;"Keduanya bersua dalam jamuan makan malam di restoran Seribu Rasa di Menteng, Jakarta Pusat, pada 5 Januari 2024.   Foto tersebut sempat diunggah kembali oleh akun Instagram @Prabowo dengan keterangan “Selamat Berakhir Pekan”.";3;3;33;243;in;18129942;1746812300953338156;tempodotco;https://twitter.com/tempodotco/status/1746812310700900454
Mon Jan 15 08:31:22 +0000 2024;1746812307483795593;"Ada Apa dengan Jokowi? Sepekan Pertemuan Maraton dengan Prabowo, Airlangga Hartarto, dan Zulhas  Jamuan Makan Malam bersama Prabowo Subianto  Diketahui, foto makan malam Jokowi beredar media sosial memperlihatkan dirinya bersantap bersama Prabowo, salah satu capres 2024.…";10;22;67;480;in;18129942;1746812300953338156;tempodotco;https://twitter.com/tempodotco/status/1746812307483795593
Mon Jan 15 08:31:22 +0000 2024;1746812304426156231;"Presiden Joko Widodo menginginkan pemilihan presiden satu putaran dengan mengkonsolidasikan kekuatan utama pengusung Prabowo-Gibran.  Dalam tiga hari beruntun Jokowi bersantap siang dengan ketua umum partai politik penyokong pasangan itu untuk konsolidasi kekuatan.";24;6;74;704;in;18129942;1746812300953338156;tempodotco;https://twitter.com/tempodotco/status/1746812304426156231
Mon Jan 15 08:31:21 +0000 2024;1746812300953338156;"Jokowi turun gunung menaikkan coba elektabilitas Prabowo-Gibran yang tak kunjung tembus 50 persen.  Apa saja yang ia lakukan?🧐  #TempoThread #Jokowi https://t.co/rv24LCpmGM";3103;1025;5102;14988;in;18129942;1746812300953338156;tempodotco;https://twitter.com/tempodotco/status/1746812300953338156
Mon Jan 15 08:30:43 +0000 2024;1746812141338862031;"Beredar di media sosial rekaman suara yang diduga berisikan percakapan antara pejabat di Sumatera Utara, untuk mendukung paslon nomor urut 02, yakni pasangan Prabowo Subianto dan Gibran Rakabuming Raka. #pemilupedia #newsupdate #update #news #videonews https://t.co/S2YJAICHYA https://t.co/qSDGfwlo5G";27;33;849;505;in;759692754985242625;1746812141338862031;kumparan;https://twitter.com/kumparan/status/1746812141338862031
Mon Jan 15 08:23:54 +0000 2024;1746810426049056855;"Siap Menangkan Prabowo-Gibran, Relawan Boga Gemoy Fokus Bagikan Makan Gratis   https://t.co/oBrgmp4U8X";7;45;37;204;in;1258626853541052421;1746810426049056855;ajengcute16__;https://twitter.com/ajengcute16__/status/1746810426049056855
Mon Jan 15 08:17:36 +0000 2024;1746808841357119832;"Lembaga Survei SPIN Merilis Hasil Survei Elektabilitas 3 Paslon Menjelang Pilpres 2024  Prabowo-Gibran 50,9%✌️🫰 😻1 Putaran Menang  Ganjar-Mahfud 23,5%  Anies-Cak Imin 18,7%  TT/TJ 6,9% https://t.co/IZrS6yDfY1";35;452;122;441;in;1211153840122155008;1746808841357119832;alextham878;https://twitter.com/alextham878/status/1746808841357119832
Mon Jan 15 08:09:59 +0000 2024;1746806922278486413;"PROJO Banjarnegara Jateng siap menangkan Prabowo Gibran sekali putaran✊  Deklarasi Kreatif Khofifah RFG #GabungKe02GakDosa #projo #jokowi #IndonesiaMaju https://t.co/Eb2sL23sOg";253;19;42;181;in;300807131;1746806922278486413;Projo_Pusat;https://twitter.com/Projo_Pusat/status/1746806922278486413
Mon Jan 15 08:09:50 +0000 2024;1746806887281238077;"@UGM_FESS Sak karepmu nder penting gak nyoblos prabowo";0;0;8;276;in;1519147458277773312;1746799783782879618;al_mhiii;https://twitter.com/al_mhiii/status/1746806887281238077
Mon Jan 15 08:08:52 +0000 2024;1746806642874958101;"Jika netizen +62 mau menjatuhkan pilihan mendukung Prabowo-Gibran silahkan saja, gada lararangan sama sekali, #BolehKokPindah02 dan pastinya  #GabungKe02GakDosa Presiden (Alm) Gus Dur mengatakan Prabowo adalah pribadi yg ikhlas. Presiden Megawati jg mengatakan Prabowo sosok yg… https://t.co/geu67hHYCC";15;77;75;214;in;1463823589111517191;1746806642874958101;theo12_ini;https://twitter.com/theo12_ini/status/1746806642874958101
